LOC_ID,metric,n_threads,n_mussel,slope_mixed,p_mixed,q_mixed,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier
LOC134701697,max_displacement,136,45,0.01168218648806333,0.46530287088057376,0.9614312630716421,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,6.08e-104,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715424,max_displacement,136,45,-0.006035339616806308,0.4687575312488603,0.9614312630716421,Dual oxidase 2 (EC 1.11.1.-) (EC 1.6.3.1) (NADH/NADPH thyroid oxidase p138-tox),40.391,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134712267,max_displacement,136,45,0.007436519730728616,0.4752391338595091,0.9648794535935488,"Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Methionyl-tRNA synthetase 2) (Mitochondrial methionyl-tRNA synthetase) (MtMetRS)",49.171,4.449999999999999e-174,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134689775,max_displacement,136,45,-0.013340506499330137,0.4820185169761152,0.9660327703588376,Acylamino-acid-releasing enzyme (AARE) (EC 3.4.19.1) (Acyl-peptide hydrolase) (APH) (Acylaminoacyl-peptidase),41.655,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134683831,max_displacement,136,45,-0.0035266022773843965,0.5032497167559145,0.9660327703588376,Byssal protein-1,42.458,9.77e-32,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134714392,max_displacement,136,45,-0.0072864289592782855,0.5075858240222062,0.9660327703588376,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),67.936,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134725629,max_displacement,136,45,0.010387697365921409,0.5095609835521078,0.9660327703588376,Sphingosine-1-phosphate lyase 1 (S1PL) (SP-lyase 1) (SPL 1) (hSPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase),52.453,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134694726,max_displacement,136,45,-0.006163770636904907,0.5176572425470145,0.9660327703588376,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",21.013,3.1799999999999998e-24,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134684257,max_displacement,136,45,0.007246551412307366,0.524972894936625,0.9660327703588376,"Peptidyl-prolyl cis-trans isomerase FKBP4 (PPIase FKBP4) (EC 5.2.1.8) (52 kDa FK506-binding protein) (52 kDa FKBP) (FKBP-52) (FK506-binding protein 4) (FKBP-4) (HSP-binding immunophilin) (HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed]",53.846,8.92e-146,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134705112,max_displacement,136,45,0.006113802266338311,0.526111364789362,0.9660327703588376,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),28.482,7.67e-68,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134722108,max_displacement,136,45,-0.004528268809567974,0.5287469335749496,0.9660327703588376,Collagen alpha-1(XXI) chain,30.966,4.49e-39,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134684786,max_displacement,136,45,-0.004699026156997409,0.5292865909079648,0.9660327703588376,Tyrosinase 2,47.207,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134681253,max_displacement,136,45,0.011560249650940008,0.5295761377397872,0.9660327703588376,Transcription elongation factor SPT6 (hSPT6) (Histone chaperone suppressor of Ty6) (Tat-cotransactivator 2 protein) (Tat-CT2 protein),55.072,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134717350,max_displacement,136,45,0.003150468528857821,0.5333755732104138,0.9660327703588376,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),44.521,8.009999999999998e-35,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134695661,max_displacement,136,45,0.006600696939489326,0.5382207127176182,0.9660327703588376,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.961,3.68e-115,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134721501,max_displacement,136,45,0.00606809133029762,0.5382869168168647,0.9660327703588376,Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),68.142,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134695774,max_displacement,136,45,0.008229824245027877,0.5585067437066317,0.9766864318793153,Heat shock 70 kDa protein 12A,31.936,2.66e-79,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134710209,max_displacement,136,45,0.00717811945994191,0.5674910727035873,0.9766864318793153,Putative ABC transporter C family member 15 (ABC transporter ABCC.15) (AtABCC15) (EC 7.6.2.2) (ATP-energized glutathione S-conjugate pump 15) (Glutathione S-conjugate-transporting ATPase 15) (Putative multidrug resistance-associated protein 15),37.755,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715138,max_displacement,136,45,-0.00783820958609636,0.5693406331072038,0.9766864318793153,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",82.419,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134682928,max_displacement,136,45,-0.004515787465030609,0.5703469129122427,0.9766864318793153,"Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)",60.054,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715096,max_displacement,136,45,0.005173244678927272,0.5831110975359901,0.9766864318793153,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134693958,max_displacement,136,45,0.00449967061099891,0.5990150209950864,0.9766864318793153,Superoxide dismutase [Mn] (EC 1.15.1.1),47.291,1.94e-63,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715627,max_displacement,136,45,0.003996582586270796,0.6017724253489969,0.9766864318793153,Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK),37.084,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134721046,max_displacement,136,45,-0.008969153537415193,0.6065379945244883,0.9766864318793153,Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain],46.296,2.1799999999999993e-164,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134710182,max_displacement,136,45,0.005285563455227555,0.6078689333035724,0.9766864318793153,Sphingosine-1-phosphate phosphatase 1 (SPPase1) (Spp1) (hSPP1) (hSPPase1) (EC 3.1.3.-) (Sphingosine-1-phosphatase 1) (Sphingosine-1-phosphate phosphohydrolase 1) (SPP-1),32.949,2.25e-65,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715935,max_displacement,136,45,0.006322902688387515,0.6080739676749292,0.9766864318793153,Diamine oxidase [copper-containing] (Diamine oxidase) (EC 1.4.3.22) (Amiloride-binding protein 1) (Amine oxidase copper domain-containing protein 1) (Histaminase),36.749,2.879999999999999e-171,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134706727,max_displacement,136,45,0.006012201391756757,0.609529327333309,0.9766864318793153,Glutathione S-transferase (PfGST) (EC 2.5.1.18),32.227,1.79e-21,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134725173,max_displacement,136,45,-0.004312040745074115,0.6098358710044629,0.9766864318793153,Glutathione hydrolase-like YwrD proenzyme (EC 2.3.2.2) (Putative gamma-glutamyltransferase YwrD) (EC 3.4.19.13) [Cleaved into: Glutathione hydrolase-like YwrD large chain; Glutathione hydrolase-like YwrD small chain],35.478,2.4799999999999998e-89,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134693664,max_displacement,136,45,0.004570158669446325,0.6171467730093351,0.9766864318793153,Intraflagellar transport protein 25 homolog (Heat shock protein beta-11) (Hspb11) (Heat shock protein family B member 11) (Placental protein 25) (PP25),49.624,2.02e-41,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134707640,max_displacement,136,45,0.0024324429750292877,0.6241646132987564,0.9766864318793153,Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx),69.683,8.46e-108,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134699268,max_displacement,136,45,0.004712237333694866,0.6381593855839696,0.9766864318793153,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1)",42.035,8.64e-131,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134709977,max_displacement,136,45,0.009960390467490582,0.638750123857944,0.9766864318793153,Heat shock protein HSP 90-alpha,82.207,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134696942,max_displacement,136,45,-8.857850346393355e-4,0.6455753125860647,0.9766864318793153,Collagen-like protein 2,47.244,4.05e-42,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715908,max_displacement,136,45,-0.007484236188967649,0.6463481619910811,0.9766864318793153,Dye-decolorizing peroxidase YfeX (EC 1.11.1.-),32.313,6.41e-33,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134716385,max_displacement,136,45,-0.002498300543501069,0.6614216082667932,0.9766864318793153,ACDC (Byssal EP-like protein 1) (EP-protein-1),87.712,4.81e-139,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134716258,max_displacement,136,45,0.005339879555711682,0.6663373555339062,0.9766864318793153,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",42.092,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134695816,max_displacement,136,45,-0.004060325917560853,0.6690090302015196,0.9766864318793153,Glutathione S-transferase C-terminal domain-containing protein,35.09,3.73e-114,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134681360,max_displacement,136,45,0.004415385213094775,0.6843139936625848,0.9766864318793153,Collagen alpha-4(VI) chain,24.053,7.569999999999999e-31,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134705706,max_displacement,136,45,0.0032279069663273168,0.6873588957442897,0.9766864318793153,Collagen alpha-1(V) chain,38.346,3.87e-53,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134725758,max_displacement,136,45,0.003927998083317271,0.6892150984109368,0.9766864318793153,Peroxiredoxin-1 (EC 1.11.1.24) (Thioredoxin-dependent peroxiredoxin 1),76.44,9.8e-112,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134725897,max_displacement,136,45,0.003371793807888064,0.690405364648716,0.9766864318793153,Glyoxalase 3 (EC 4.2.1.130) (Glutathione-independent glyoxalase),34.649,3.8800000000000005e-33,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134707670,max_displacement,136,45,-0.004290206785285176,0.6977512291087855,0.9766864318793153,Amine oxidase (EC 1.4.3.-),46.226,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134687162,max_displacement,136,45,-0.0035340286921454146,0.7058634940658941,0.9766864318793153,Glutathione S-transferase A4 (EC 2.5.1.18) (GST A4-4) (GSTA4-4) (GST class-alpha member 4) (Glutathione S-transferase 5.7) (GST 5.7),42.081,7.579999999999999e-46,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134727424,max_displacement,136,45,-0.0036379756350667066,0.7122521700657358,0.9766864318793153,Glutathione S-transferase theta-1 (EC 2.5.1.18) (GST class-theta-1),41.071,5.52e-51,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134698135,max_displacement,136,45,-0.0044701798337810905,0.7180925379368959,0.9766864318793153,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.054,3.749999999999999e-95,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134710805,max_displacement,136,45,-0.007235079669528007,0.720693860165931,0.9766864318793153,Tubulin-specific chaperone C (Tubulin-folding cofactor C) (CFC),41.104,1.06e-83,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134710470,max_displacement,136,45,-0.0035809722235586572,0.7245430372035424,0.9766864318793153,Tubulin-specific chaperone E (Tubulin-folding cofactor E),43.103,1.11e-138,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134712215,max_displacement,136,45,0.004332463262282629,0.7271120961284454,0.9766864318793153,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2),59.817,1.99e-96,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134680752,max_displacement,136,45,0.0021166646934711046,0.7347106881240928,0.9766864318793153,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1)",41.843,1.1799999999999999e-129,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134707842,max_displacement,136,45,-0.004866308898940345,0.736402982664305,0.9766864318793153,"Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",52.987,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134721949,max_displacement,136,45,-0.002978454743143192,0.7364313509132199,0.9766864318793153,BAG family molecular chaperone regulator 1 (BAG-1) (Bcl-2-associated athanogene 1),35.751,3.35e-29,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134694436,max_displacement,136,45,0.0016755856697242488,0.7397477728977295,0.9766864318793153,Heat shock 70 kDa protein 12B,28.732,8.41e-52,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134694421,max_displacement,136,45,0.0037529725426736133,0.7415932107792403,0.9766864318793153,Byssal calumenin-like protein 1,95.71,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134686963,max_displacement,136,45,0.005586766730253368,0.7452366028628913,0.9766864318793153,Probable assembly chaperone of rpl4,32.857,2.89e-26,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134715434,max_displacement,136,45,-0.0019975427156274333,0.7452454371989321,0.9766864318793153,Adhesive plaque matrix protein (Foot protein 1) (MGFP-1) (MGFP1),72.566,5.9e-127,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134711496,max_displacement,136,45,5.348335973038005e-4,0.7491793257751055,0.9766864318793153,Foot protein 10,55.016,3.2199999999999993e-106,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134714554,max_displacement,136,45,0.0028417259333344933,0.7497122558374035,0.9766864318793153,Lysyl oxidase homolog 2B (EC 1.4.3.13) (Lysyl oxidase-like protein 2B),42.547,3.03e-77,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134681037,max_displacement,136,45,0.003200737279966192,0.7527550280964066,0.9766864318793153,Ficolin-2 (37 kDa elastin-binding protein) (Collagen/fibrinogen domain-containing protein 2) (EBP-37) (Ficolin-B) (Ficolin-beta) (Hucolin) (L-ficolin) (Serum lectin p35),45.54,7.47e-59,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134728203,max_displacement,136,45,0.003953433544067949,0.7531661539367853,0.9766864318793153,"Serine--tRNA ligase, cytoplasmic (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",70.711,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134721566,max_displacement,136,45,-0.007008820155116914,0.7600289243851799,0.9791746097972922,Heat shock factor protein (HSF) (Heat shock transcription factor) (HSTF),39.909,2.07e-89,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134706345,max_displacement,136,45,0.003656247289907016,0.7704563954001477,0.9791746097972922,Glycine--tRNA ligase (EC 6.1.1.14) (Diadenosine tetraphosphate synthetase) (Ap4A synthetase) (EC 2.7.7.-) (Glycyl-tRNA synthetase) (GlyRS) (Glycyl-tRNA synthetase 1),63.744,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134725805,max_displacement,136,45,0.00239456511490171,0.7844492681363298,0.9791746097972922,Heat shock 70 kDa protein 12A,32.388,1.7699999999999993e-96,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134721766,max_displacement,136,45,0.00254014183368508,0.7882505094277388,0.9791746097972922,Heat shock 70 kDa protein 12B,28.526,1.12e-71,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134686782,max_displacement,136,45,0.002714298910972615,0.7891841942129239,0.9791746097972922,Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4),74.429,3.4599999999999986e-119,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134706471,max_displacement,136,45,0.002371847417692333,0.7896820328912664,0.9791746097972922,Byssal peroxidase-like protein 4,35.025,4.0199999999999996e-98,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134714939,max_displacement,136,45,0.004474674643200898,0.7944595503827463,0.9791746097972922,"Threonine--tRNA ligase 1, cytoplasmic (EC 6.1.1.3) (Threonine--tRNA ligase, cytoplasmic) (Threonyl-tRNA synthetase) (ThrRS) (Threonyl-tRNA synthetase 1)",69.481,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134711163,max_displacement,136,45,-0.004085009038593926,0.8056841383142721,0.9791746097972922,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),31.496,5.17e-50,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134708355,max_displacement,136,45,-0.003098958002717266,0.8074416199979436,0.9791746097972922,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),47.404,0,genome_blast,FALSE,TRUE,candidate,exploratory
LOC134711783,max_displacement,136,45,-0.003200258524147846,0.8084417501781839,0.9791746097972922,Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)],55.876,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134697300,max_displacement,136,45,0.0015399727847725116,0.8109523720864076,0.9791746097972922,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,candidate,exploratory
LOC134707510,max_displacement,136,45,-0.0022677420641474006,0.8135430837619293,0.9791746097972922,Tyrosinase 2,33.508,1.04e-75,genome_blast,FALSE,TRUE,candidate,exploratory
