LOC_ID,metric,metric_type,tier,n,slope,p_lm,rho_partial,q_lm,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,frac_at_floor,floor_flag,byssal_structural
LOC134719074,dlog_max_force,change,primary,44,-0.07987326108313934,0.29063961148118167,-0.00669235869961207,0.871918834443545,Collagen alpha-4(VI) chain,41.148,3.21e-29,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134694726,dlog_max_force,change,primary,44,0.12741217836069194,0.3018037033143303,0.1692160250513374,0.8920962406791235,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",21.013,3.1799999999999998e-24,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134707598,dlog_max_force,change,primary,44,0.12666174712416217,0.31494808956651915,0.13949528533307615,0.9174574783024688,"Serine--tRNA ligase, mitochondrial (EC 6.1.1.11) (SerRSmt) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",24.928,1.59e-22,genome_blast,FALSE,TRUE,candidate,0.356,caution,FALSE
LOC134725910,dlog_max_force,change,primary,44,-0.20538157296228604,0.3242653922251051,-0.1829885176917667,0.9311049119606589,Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Factor inhibiting HIF-1) (FIH-1) (Hypoxia-inducible factor asparagine hydroxylase),59.434,6.529999999999999e-135,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134682928,dlog_max_force,change,primary,44,0.10050225715088587,0.329773330114692,0.18741370645878183,0.9335836528599026,"Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)",60.054,0,genome_blast,FALSE,TRUE,candidate,0.089,ok,FALSE
LOC134707670,dlog_max_force,change,primary,44,0.13953931160261004,0.34731498505923186,0.11428353708986286,0.9695876666236889,Amine oxidase (EC 1.4.3.-),46.226,0,genome_blast,FALSE,TRUE,candidate,0.311,caution,FALSE
LOC134725830,dlog_max_force,change,primary,44,0.17256225487027618,0.3524675713859903,0.07072823392773692,0.9704929020353978,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55),63.053,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134721812,dlog_max_force,change,primary,44,0.1314246504022669,0.3650126176446522,0.14251376814285663,0.9759142325727593,Glutathione peroxidase (GPx) (GSHPx) (EC 1.11.1.9),42.857,7.5e-46,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134680973,dlog_max_force,change,primary,44,-0.07321460650393354,0.3762015942586441,-0.077382616985931,0.9759142325727593,Collagen alpha-6(VI) chain,27.119,9.800000000000001e-34,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134686883,dlog_max_force,change,primary,44,0.05589879609655011,0.40249661003138726,0.04775391864433557,0.9759142325727593,Lysine-specific histone demethylase 1A (EC 1.14.99.66) (BRAF35-HDAC complex protein BHC110) (Flavin-containing amine oxidase domain-containing protein 2) ([histone H3]-dimethyl-L-lysine(4) FAD-dependent demethylase 1A),76.331,0,genome_blast,FALSE,TRUE,candidate,0.4,caution,FALSE
LOC134693958,dlog_max_force,change,primary,44,0.09248632462919497,0.4052479568130385,0.06482123942723637,0.9759142325727593,Superoxide dismutase [Mn] (EC 1.15.1.1),47.291,1.94e-63,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134718739,dlog_max_force,change,primary,44,0.08404173311137501,0.4064724461201701,-0.00393534970719069,0.9759142325727593,Collagen-like protein 2,39.292,4.19e-45,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134708353,dlog_max_force,change,primary,44,0.1531697443937774,0.4085898279975577,0.10605360864708885,0.9759142325727593,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8),89.655,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134715096,dlog_max_force,change,primary,44,0.10166495835792987,0.41336282392270085,0.13975049896472355,0.9759142325727593,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,candidate,0.4,caution,FALSE
LOC134694061,dlog_max_force,change,primary,44,-0.10490372608349399,0.4160813195241151,-0.13921189019370694,0.9759142325727593,Collagen alpha-4(VI) chain,25.691,6.270000000000001e-79,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134691221,dlog_max_force,change,primary,44,0.19374833057689725,0.4228390044171576,0.14417686910250968,0.9759142325727593,Glutathione S-transferase A (GST-A) (EC 2.5.1.18) (GST class-theta),46.445,4.44e-65,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134710805,dlog_max_force,change,primary,44,0.2046489127913972,0.4356022234540138,0.08059404664400184,0.9759142325727593,Tubulin-specific chaperone C (Tubulin-folding cofactor C) (CFC),41.104,1.06e-83,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134712109,dlog_max_force,change,primary,44,-0.08728203243171215,0.43584132505882633,-0.07458583615708905,0.9759142325727593,Glutathione peroxidase 2 (GPx-2) (GSHPx-2) (EC 1.11.1.9) (Glutathione peroxidase-gastrointestinal) (GPx-GI) (GSHPx-GI) (Phospholipid hydroperoxide glutathione peroxidase GPX2) (EC 1.11.1.12),58.152,2.78e-79,genome_blast,FALSE,TRUE,candidate,0.133,ok,FALSE
LOC134681253,dlog_max_force,change,primary,44,-0.1762623265838721,0.4649446977558259,-0.0823461815682719,0.9759142325727593,Transcription elongation factor SPT6 (hSPT6) (Histone chaperone suppressor of Ty6) (Tat-cotransactivator 2 protein) (Tat-CT2 protein),55.072,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134706471,dlog_max_force,change,primary,44,0.08355557653994147,0.4732781281822248,0.04329407921442481,0.9759142325727593,Byssal peroxidase-like protein 4,35.025,4.0199999999999996e-98,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134707837,dlog_max_force,change,primary,44,0.06791152776267899,0.4785614897538184,0.14173386372370317,0.9759142325727593,Collagen alpha-2(I) chain (Alpha-2 type I collagen),32.4,3.4e-34,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134682955,dlog_max_force,change,primary,44,0.11775033096885919,0.4832626546745822,0.09676903355528065,0.9759142325727593,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1),68,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134705112,dlog_max_force,change,primary,44,-0.08794742561273018,0.48928948786264304,-0.15619324890283598,0.9759142325727593,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),28.482,7.67e-68,genome_blast,FALSE,TRUE,candidate,0.289,caution,FALSE
LOC134694760,dlog_max_force,change,primary,44,-0.16772348884132993,0.4938176300998668,-0.0933157208798665,0.9759142325727593,Phospholipid hydroperoxide glutathione peroxidase (PHGPx) (EC 1.11.1.12) (Glutathione peroxidase 4) (GPx-4) (GSHPx-4) (EC 1.11.1.9),56.021,1.78e-67,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134694200,dlog_max_force,change,primary,44,-0.13536834704071565,0.49461995494641464,-0.10049348199396797,0.9759142325727593,Collagen alpha-1(XV) chain [Cleaved into: Restin (Endostatin-XV) (Related to endostatin) (Restin-I); Restin-2 (Restin-II); Restin-3 (Restin-III); Restin-4 (Restin-IV)],42.146,3.0099999999999998e-52,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134710997,dlog_max_force,change,primary,44,0.04810289241523334,0.49653874352317184,0.10656963231388096,0.9759142325727593,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",58.48,3.25e-68,genome_blast,TRUE,TRUE,candidate,0.089,ok,FALSE
LOC134682252,dlog_max_force,change,primary,44,-0.14925361520534486,0.5018502797421844,-0.053953957003196794,0.9759142325727593,"Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Peroxidase TXNRD1) (EC 1.11.1.2) (Thioredoxin reductase TR1)",60.233,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134705706,dlog_max_force,change,primary,44,0.07163087947404284,0.5033172055071018,0.10399255451233304,0.9759142325727593,Collagen alpha-1(V) chain,38.346,3.87e-53,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134721566,dlog_max_force,change,primary,44,-0.19936287314842144,0.5071815164694713,-0.007292322057083844,0.9759142325727593,Heat shock factor protein (HSF) (Heat shock transcription factor) (HSTF),39.909,2.07e-89,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134696942,dlog_max_force,change,primary,44,0.01659968527398587,0.508998556154816,0.08298590248942313,0.9759142325727593,Collagen-like protein 2,47.244,4.05e-42,genome_blast,FALSE,TRUE,candidate,0.156,ok,FALSE
LOC134686782,dlog_max_force,change,primary,44,-0.08657399397602629,0.5126955001661109,0.008332388035866747,0.9759142325727593,Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4),74.429,3.459999999999999e-119,genome_blast,FALSE,TRUE,candidate,0.044,ok,FALSE
LOC134722124,dlog_max_force,change,primary,44,0.07846353187185609,0.5139571508850259,0.06387321874319392,0.9759142325727593,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134725473,dlog_max_force,change,primary,44,-0.07446965735753135,0.5273722343942502,-0.08374222914888736,0.9759142325727593,Peroxisomal N(1)-acetyl-spermine/spermidine oxidase (EC 1.5.3.13) (Polyamine oxidase),27.754,4.3e-51,genome_blast,FALSE,TRUE,candidate,0.2,ok,FALSE
LOC134707834,dlog_max_force,change,primary,44,0.06400855363183984,0.5284415356667611,0.09729875058975344,0.9759142325727593,Collagen alpha-2(I) chain (Alpha-2 type I collagen),36.596,5.68e-41,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134695816,dlog_max_force,change,primary,44,0.07698334990822923,0.5339230446080601,0.1467698820600867,0.9759142325727593,Glutathione S-transferase C-terminal domain-containing protein,35.09,3.73e-114,genome_blast,FALSE,TRUE,candidate,0.333,caution,FALSE
LOC134711163,dlog_max_force,change,primary,44,0.1339234970407002,0.5345923504928167,0.005894811930063534,0.9759142325727593,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),31.496,5.17e-50,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134720932,dlog_max_force,change,primary,44,0.03513509119340289,0.5376217124534128,0.049022596012377254,0.9759142325727593,Byssal peroxidase-like protein 2,35.518,8.489999999999998e-107,genome_blast,TRUE,TRUE,candidate,0.4,caution,FALSE
LOC134725897,dlog_max_force,change,primary,44,0.06809243377788061,0.5403308237313843,0.11516266159044809,0.9759142325727593,Glyoxalase 3 (EC 4.2.1.130) (Glutathione-independent glyoxalase),34.649,3.8800000000000005e-33,genome_blast,TRUE,TRUE,candidate,0.356,caution,FALSE
LOC134699824,dlog_max_force,change,primary,44,0.10202738115133106,0.542037806941206,0.13181465617596402,0.9759142325727593,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1) (Protein dumpy-18)",31.76,5.1e-69,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134681360,dlog_max_force,change,primary,44,-0.08651898967498449,0.5422663238730399,-0.0837794322540863,0.9759142325727593,Collagen alpha-4(VI) chain,24.053,7.569999999999999e-31,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134717831,dlog_max_force,change,primary,44,0.05568202499305733,0.5548311559969297,0.01927141288573208,0.9759142325727593,Collagen-like protein 2,52.273,9.45e-28,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134695001,dlog_max_force,change,primary,44,0.07762109485986929,0.5557343776311813,0.04081820405440764,0.9759142325727593,DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p),66.667,4.37e-154,genome_blast,TRUE,TRUE,candidate,0.022,ok,FALSE
LOC134711515,dlog_max_force,change,primary,44,0.09084211028816618,0.5559190720580574,0.1065446006249069,0.9759142325727593,Collagen alpha-2(IV) chain,51.043,2.47e-134,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134724787,dlog_max_force,change,primary,44,0.09138968873122377,0.5685074351296331,0.13428416620592687,0.9759142325727593,Alcohol dehydrogenase class-3 chain H (EC 1.1.1.1) (Alcohol dehydrogenase class-III chain H) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-) (S-(hydroxymethyl)glutathione dehydrogenase) (EC 1.1.1.284),76.8,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134722070,dlog_max_force,change,primary,44,-0.06638883374669297,0.5850971561846471,-0.125157792650875,0.9759142325727593,"Phenylalanine--tRNA ligase, mitochondrial (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase) (PheRS)",55.087,1.6899999999999997e-163,genome_blast,TRUE,TRUE,candidate,0.244,caution,FALSE
LOC134681328,dlog_max_force,change,primary,44,-0.07984151045940545,0.5880154550544598,-0.061148168214769774,0.9759142325727593,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.7899999999999995e-48,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134725558,dlog_max_force,change,primary,44,-0.0518927449237697,0.5934787248144457,0.05171462727759097,0.9759142325727593,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),36.145,3.11e-54,genome_blast,FALSE,TRUE,candidate,0.089,ok,FALSE
LOC134694436,dlog_max_force,change,primary,44,0.03502031769916665,0.5942429743715701,0.1293273631113405,0.9759142325727593,Heat shock 70 kDa protein 12B,28.732,8.41e-52,genome_blast,FALSE,TRUE,candidate,0.156,ok,FALSE
LOC134714846,dlog_max_force,change,primary,44,0.08515103622262064,0.5961963347587429,0.04465714579743991,0.9759142325727593,Ceramide transfer protein (CERT) (Collagen type IV alpha-3-binding protein),50.825,0,genome_blast,FALSE,TRUE,candidate,0.022,ok,FALSE
LOC134711397,dlog_max_force,change,primary,44,0.0830028268949826,0.5994675982094955,0.1561671965298918,0.9759142325727593,Activator of 90 kDa heat shock protein ATPase homolog 1 (AHA1) (p38),46.199,4.119999999999999e-101,genome_blast,FALSE,TRUE,candidate,0.044,ok,FALSE
LOC134695781,dlog_max_force,change,primary,44,0.08417740993082874,0.6004929632860535,0.06161995920166074,0.9759142325727593,97 kDa heat shock protein (Heat shock protein 110),49.022,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134697168,dlog_max_force,change,primary,44,-0.09935847703228388,0.6067181714811489,0.026190693202801353,0.9759142325727593,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.073,3.8299999999999996e-118,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134697339,dlog_max_force,change,primary,44,0.08219833624462512,0.6163958163784206,0.06187730141177404,0.9759142325727593,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,9.419999999999999e-104,genome_blast,FALSE,TRUE,candidate,0.178,ok,FALSE
LOC134711517,dlog_max_force,change,primary,44,0.06730165141975297,0.6229781467410305,0.05266687954306899,0.9759142325727593,Collagen alpha-1(IV) chain,42.595,0,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134718954,dlog_max_force,change,primary,44,0.10827575267159262,0.62620030259471815,0.23168618152227669,0.9759142325727593,DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2),70.38,1.5999999999999997e-159,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134696725,dlog_max_force,change,primary,44,-0.060421024058544756,0.6445625717907018,-0.06447820476643244,0.9759142325727593,Heat shock 70 kDa protein 12A,34.076,3.17e-102,genome_blast,FALSE,TRUE,candidate,0.333,caution,FALSE
LOC134720677,dlog_max_force,change,primary,44,0.07263945526850524,0.6453328826346423,0.17740520803342377,0.9759142325727593,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),43.033,2.84e-63,genome_blast,TRUE,TRUE,candidate,0.044,ok,FALSE
LOC134707842,dlog_max_force,change,primary,44,0.08013540048027659,0.6707440988739015,0.061399136517188466,0.9759142325727593,"Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",52.987,0,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134687071,dlog_max_force,change,primary,44,0.05668867454269784,0.6740857317890528,0.09743199370167087,0.9759142325727593,Glutathione S-transferase P (EC 2.5.1.18) (GST P1-1) (GST class-pi),49.515,1.7e-62,genome_blast,FALSE,TRUE,candidate,0.067,ok,FALSE
LOC134716258,dlog_max_force,change,primary,44,-0.06753318602618193,0.6786436019048698,-0.0557930235796784,0.9759142325727593,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",42.092,0,genome_blast,FALSE,TRUE,candidate,0.111,ok,FALSE
LOC134716158,dlog_max_force,change,primary,44,-0.05755529439959771,0.6883878562377848,-0.04671306130257304,0.9759142325727593,Collagen alpha-1(XXII) chain,38.974,1.25e-28,genome_blast,FALSE,TRUE,candidate,0.222,caution,FALSE
LOC134707468,dlog_max_force,change,primary,44,0.05065983643892224,0.6980530282985653,0.06667062099227228,0.9759142325727593,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),30.466,9.35e-29,genome_blast,TRUE,TRUE,candidate,0.111,ok,FALSE
LOC134716146,dlog_max_force,change,primary,44,-0.048137478108293164,0.6993600801210587,-0.10394687711873171,0.9759142325727593,Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1),36.095,8.389999999999998e-101,genome_blast,TRUE,TRUE,candidate,0,ok,FALSE
LOC134688272,dlog_max_force,change,primary,44,-0.08824752208793768,0.7026852820854993,-0.1313675768771943,0.9759142325727593,Novel acetylcholine receptor chaperone (Transmembrane protein 35A),42.063,6.640000000000001e-26,genome_blast,FALSE,TRUE,candidate,0,ok,FALSE
LOC134708000,dlog_max_force,change,primary,44,0.013853662282178617,0.7056823507399473,-0.03513849171003272,0.9759142325727593,Foot protein 13,76.238,4.1199999999999995e-47,genome_blast,FALSE,TRUE,candidate,0.222,caution,TRUE
LOC134686970,dlog_max_force,change,primary,44,0.058034085356558254,0.7098572823977622,-0.0020631959212707722,0.9759142325727593,Transmembrane prolyl 4-hydroxylase (P4H-TM) (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 4) (HIF-PH4) (HIF-prolyl hydroxylase 4) (HPH-4),32.367,2.66e-57,genome_blast,FALSE,TRUE,candidate,0.044,ok,FALSE
LOC134718845,dlog_max_force,change,primary,44,0.015465436091617124,0.7100648139124095,0.0758035544171121,0.9759142325727593,Precollagen D,99.038,1.6999999999999998e-36,genome_blast,FALSE,TRUE,candidate,0.111,ok,TRUE
LOC134721949,dlog_max_force,change,primary,44,0.042762114001398295,0.7100745600062592,0.09188034035181777,0.9759142325727593,BAG family molecular chaperone regulator 1 (BAG-1) (Bcl-2-associated athanogene 1),35.751,3.35e-29,genome_blast,FALSE,TRUE,candidate,0.333,caution,FALSE
LOC134686270,dlog_max_force,change,primary,44,0.051734366273646325,0.7236910696660115,-0.044392087863931215,0.9759142325727593,Heat shock 70 kDa protein 14,46.094,2.0599999999999997e-153,genome_blast,FALSE,TRUE,candidate,0.267,caution,FALSE
